dateTime,amount,type,category,title,currency,note
2023-12-03 18:40:40,169.56,Expense,Shopping,Clothing,INR,Transaction related to Shopping
2023-10-10 11:17:09,1528.42,Expense,Travel,Rent,GBP,Transaction related to Travel
2023-09-13 20:46:17,605.23,Expense,Utilities,Personal Care,GBP,Transaction related to Utilities
2023-11-10 05:00:41,4954.27,Expense,Healthcare,Household Supplies,USD,Transaction related to Healthcare
2024-02-22 01:07:30,736.33,Expense,Transportation,Transportation,GBP,Transaction related to Transportation
2024-04-17 21:35:21,2533.47,Expense,Rent,Fitness,INR,Transaction related to Rent
2023-12-21 17:06:25,2459.73,Income,Gift,Bonuses,USD,Transaction related to Gift
2023-11-15 01:23:39,2904.9,Income,Investment,Dividends,INR,Transaction related to Investment
2023-10-10 19:44:09,4293.14,Expense,Entertainment,Dining Out,EUR,Transaction related to Entertainment
2023-12-12 15:12:46,4510.11,Expense,Travel,Childcare,GBP,Transaction related to Travel
2023-12-28 07:41:27,1576.14,Expense,Shopping,Miscellaneous,USD,Transaction related to Shopping
2023-10-16 21:28:11,85.6,Expense,Food,Clothing,INR,Transaction related to Food
2024-03-16 19:43:21,320.77,Expense,Food,Personal Care,JPY,Transaction related to Food
2024-06-28 14:43:25,3803.24,Expense,Education,Travel,USD,Transaction related to Education
2023-09-22 13:35:15,3585.93,Expense,Healthcare,Dining Out,INR,Transaction related to Healthcare
2024-03-22 21:15:43,4446.38,Expense,Transportation,Personal Care,USD,Transaction related to Transportation
2024-03-19 05:25:48,3921.69,Expense,Healthcare,Subscriptions,GBP,Transaction related to Healthcare
2024-05-01 12:49:24,163.01,Expense,Rent,Miscellaneous,EUR,Transaction related to Rent
2024-02-29 08:09:13,3788.41,Income,Gift,Bonuses,JPY,Transaction related to Gift
2024-07-20 03:59:40,4612.89,Expense,Transportation,Dining Out,EUR,Transaction related to Transportation
2023-12-30 21:38:41,557.68,Expense,Travel,Dining Out,INR,Transaction related to Travel
2024-06-23 10:20:13,4517.19,Expense,Education,Insurance,JPY,Transaction related to Education
2023-08-09 14:08:17,295.12,Expense,Utilities,Childcare,EUR,Transaction related to Utilities
2023-10-26 11:07:39,1124.51,Expense,Rent,Subscriptions,GBP,Transaction related to Rent
2023-09-17 16:44:01,1245.75,Expense,Transportation,Education,GBP,Transaction related to Transportation
2023-11-07 01:41:41,1153.72,Expense,Entertainment,Subscriptions,USD,Transaction related to Entertainment
2023-08-22 05:21:50,4764.44,Expense,Food,Debt Payments,JPY,Transaction related to Food
2024-04-26 00:01:35,2758.23,Expense,Rent,Gifts,JPY,Transaction related to Rent
2023-10-06 13:05:01,1370.33,Expense,Shopping,Household Supplies,INR,Transaction related to Shopping
2024-03-25 14:10:13,1922.72,Expense,Travel,Dining Out,EUR,Transaction related to Travel
2023-08-15 13:44:42,3011.33,Expense,Shopping,Entertainment,INR,Transaction related to Shopping
2023-08-10 14:28:51,1408.43,Income,Salary,Pension,EUR,Transaction related to Salary
2024-07-06 04:25:39,3257.56,Expense,Healthcare,Rent,GBP,Transaction related to Healthcare
2023-12-05 14:15:26,2182.11,Expense,Utilities,Debt Payments,GBP,Transaction related to Utilities
2023-12-01 06:44:26,3933.08,Expense,Rent,Debt Payments,USD,Transaction related to Rent
2023-12-30 23:00:33,610.27,Expense,Travel,Gifts,GBP,Transaction related to Travel
2024-06-07 16:48:03,4320.56,Expense,Rent,Dining Out,JPY,Transaction related to Rent
2023-08-30 14:06:02,4827.38,Expense,Healthcare,Travel,USD,Transaction related to Healthcare
2024-04-25 19:46:42,2304.59,Expense,Travel,Travel,EUR,Transaction related to Travel
2024-06-14 23:09:54,1165.96,Expense,Healthcare,Miscellaneous,EUR,Transaction related to Healthcare
2024-02-04 14:42:33,540.29,Expense,Transportation,Entertainment,JPY,Transaction related to Transportation
2024-06-02 10:47:22,4281.91,Expense,Travel,Household Supplies,JPY,Transaction related to Travel
2024-04-06 17:48:55,222.25,Expense,Healthcare,Childcare,GBP,Transaction related to Healthcare
2023-12-10 01:52:42,1772.51,Expense,Travel,Utilities,USD,Transaction related to Travel
2023-08-27 04:37:06,839.04,Expense,Rent,Rent,EUR,Transaction related to Rent
2023-11-07 23:12:27,4184.06,Expense,Healthcare,Pet Care,GBP,Transaction related to Healthcare
2024-05-26 12:06:38,3553.78,Expense,Travel,Subscriptions,JPY,Transaction related to Travel
2023-11-19 17:02:28,982.08,Expense,Food,Travel,INR,Transaction related to Food
2024-01-23 00:38:49,1525.5,Expense,Rent,Household Supplies,EUR,Transaction related to Rent
2024-04-29 19:04:12,322.12,Expense,Education,Fitness,INR,Transaction related to Education
2024-02-10 10:51:14,4693.92,Expense,Transportation,Utilities,GBP,Transaction related to Transportation
2024-02-11 21:30:53,1791,Expense,Utilities,Personal Care,USD,Transaction related to Utilities
2023-08-23 04:22:01,122.14,Expense,Education,Childcare,GBP,Transaction related to Education
2023-12-18 03:55:38,4435.04,Expense,Rent,Gifts,INR,Transaction related to Rent
2024-06-10 04:02:03,4751.13,Expense,Rent,Dining Out,EUR,Transaction related to Rent
2024-06-02 14:41:37,4137.33,Income,Salary,Pension,GBP,Transaction related to Salary
2024-03-07 04:22:51,4720.35,Expense,Rent,Utilities,USD,Transaction related to Rent
2023-10-28 03:40:28,3005.24,Expense,Travel,Gifts,EUR,Transaction related to Travel
2024-05-07 10:40:26,3516.68,Expense,Healthcare,Miscellaneous,JPY,Transaction related to Healthcare
2024-05-30 04:14:22,1624.74,Expense,Entertainment,Transportation,GBP,Transaction related to Entertainment
2024-06-06 14:05:39,1239.35,Expense,Entertainment,Fitness,INR,Transaction related to Entertainment
2024-02-13 04:22:03,2017.08,Expense,Food,Healthcare,EUR,Transaction related to Food
2024-02-19 06:21:33,2585.56,Expense,Entertainment,Entertainment,GBP,Transaction related to Entertainment
2023-08-05 18:22:53,3132.62,Expense,Food,Pet Care,GBP,Transaction related to Food
2023-08-13 22:16:10,898.15,Expense,Education,Insurance,JPY,Transaction related to Education
2023-08-31 23:21:50,2681.38,Expense,Utilities,Gifts,EUR,Transaction related to Utilities
2024-02-21 06:01:45,3633.35,Expense,Healthcare,Healthcare,GBP,Transaction related to Healthcare
2024-07-17 01:34:16,3875.13,Expense,Rent,Insurance,USD,Transaction related to Rent
2024-05-14 23:14:53,2359.5,Expense,Travel,Education,INR,Transaction related to Travel
2023-12-25 09:51:51,1942.17,Income,Salary,Business Income,INR,Transaction related to Salary
2023-10-31 00:01:37,3895.76,Expense,Food,Debt Payments,EUR,Transaction related to Food
2024-07-20 14:47:37,3726.9,Expense,Healthcare,Education,GBP,Transaction related to Healthcare
2024-04-06 11:25:51,3174.34,Income,Freelance,Freelance Income,EUR,Transaction related to Freelance
2024-01-02 16:29:47,1326.19,Income,Bonus,Interest Income,EUR,Transaction related to Bonus
2024-05-22 07:36:28,3567.68,Expense,Transportation,Utilities,EUR,Transaction related to Transportation
2024-06-25 06:51:05,2807.61,Income,Bonus,Rental Income,USD,Transaction related to Bonus
2023-08-30 13:23:51,673.44,Expense,Rent,Utilities,JPY,Transaction related to Rent
2023-10-10 06:49:17,3766.96,Expense,Education,Rent,EUR,Transaction related to Education
2024-05-19 16:38:53,2373.79,Expense,Food,Gifts,GBP,Transaction related to Food
2023-11-09 08:24:05,3742.99,Expense,Rent,Transportation,GBP,Transaction related to Rent
2024-05-09 06:12:24,4193.69,Expense,Healthcare,Dining Out,USD,Transaction related to Healthcare
2023-08-29 05:27:19,2785.57,Expense,Food,Travel,INR,Transaction related to Food
2024-04-07 05:58:47,3748.18,Expense,Rent,Debt Payments,GBP,Transaction related to Rent
2024-07-13 17:33:43,1278.87,Expense,Rent,Personal Care,GBP,Transaction related to Rent
2024-04-23 11:51:25,969.52,Expense,Food,Healthcare,USD,Transaction related to Food
2024-02-29 13:02:06,3065.23,Expense,Rent,Rent,EUR,Transaction related to Rent
2024-07-01 10:31:15,4037.16,Expense,Education,Personal Care,INR,Transaction related to Education
2024-03-13 08:16:33,3409.16,Expense,Travel,Clothing,GBP,Transaction related to Travel
2024-07-06 09:49:40,2011.07,Expense,Travel,Travel,GBP,Transaction related to Travel
2024-01-21 15:52:59,4126.33,Expense,Utilities,Travel,EUR,Transaction related to Utilities
2024-06-11 14:41:24,2217.22,Expense,Travel,Transportation,GBP,Transaction related to Travel
2024-04-22 14:13:19,4640.95,Expense,Utilities,Clothing,JPY,Transaction related to Utilities
2023-12-29 20:32:00,2361.26,Expense,Utilities,Insurance,GBP,Transaction related to Utilities
2024-04-06 16:08:05,2839.24,Expense,Food,Childcare,JPY,Transaction related to Food
2024-06-14 05:34:43,299.4,Expense,Utilities,Fitness,USD,Transaction related to Utilities
2023-11-24 08:40:22,4572.92,Expense,Travel,Clothing,GBP,Transaction related to Travel
2024-03-28 21:58:06,1723.61,Expense,Utilities,Education,EUR,Transaction related to Utilities
2024-05-10 10:15:02,1875.11,Expense,Shopping,Transportation,INR,Transaction related to Shopping
2023-10-01 14:29:36,3352.17,Expense,Rent,Fitness,GBP,Transaction related to Rent
2023-10-29 13:33:36,4423.29,Expense,Transportation,Utilities,GBP,Transaction related to Transportation
2023-10-28 02:56:49,3217.59,Expense,Entertainment,Healthcare,GBP,Transaction related to Entertainment
2024-02-21 16:43:20,3653.43,Income,Bonus,Rental Income,USD,Transaction related to Bonus
2024-04-10 00:08:15,2677.59,Expense,Travel,Groceries,USD,Transaction related to Travel
2024-05-05 11:59:02,2941.59,Income,Gift,Pension,USD,Transaction related to Gift
2023-10-04 14:37:01,4684.53,Income,Freelance,Capital Gains,USD,Transaction related to Freelance
2023-10-26 13:26:57,1622.18,Expense,Entertainment,Personal Care,INR,Transaction related to Entertainment
2023-09-16 20:16:15,4223.87,Expense,Food,Pet Care,EUR,Transaction related to Food
2024-02-01 08:10:08,1177.69,Expense,Entertainment,Miscellaneous,JPY,Transaction related to Entertainment
2023-12-22 05:48:53,722.68,Expense,Food,Groceries,GBP,Transaction related to Food
2023-09-15 18:56:34,3940.55,Expense,Utilities,Dining Out,INR,Transaction related to Utilities
2023-12-14 18:24:25,3302.34,Expense,Travel,Clothing,GBP,Transaction related to Travel
2024-05-01 16:53:48,769.54,Expense,Education,Clothing,INR,Transaction related to Education
2024-03-11 00:17:08,1156.03,Expense,Healthcare,Education,EUR,Transaction related to Healthcare
2023-07-25 13:21:59,75.63,Expense,Rent,Healthcare,EUR,Transaction related to Rent
2024-04-07 05:44:10,3262.77,Expense,Utilities,Education,JPY,Transaction related to Utilities
2024-03-27 18:52:11,2003.17,Expense,Transportation,Debt Payments,GBP,Transaction related to Transportation
2024-07-13 10:38:58,1596.08,Expense,Shopping,Rent,INR,Transaction related to Shopping
2023-08-25 14:52:55,3853.9,Expense,Food,Dining Out,USD,Transaction related to Food
2024-05-13 00:29:54,3564.06,Expense,Education,Gifts,JPY,Transaction related to Education
2023-11-16 15:50:40,1071.71,Expense,Transportation,Dining Out,JPY,Transaction related to Transportation
2023-10-25 09:20:48,1126.68,Expense,Transportation,Fitness,EUR,Transaction related to Transportation
2024-06-11 16:24:27,627.78,Expense,Shopping,Insurance,USD,Transaction related to Shopping
2024-02-26 11:50:44,1597.5,Expense,Food,Healthcare,EUR,Transaction related to Food
2024-05-26 18:16:34,4322.18,Expense,Travel,Gifts,INR,Transaction related to Travel
2024-02-29 14:14:02,628.73,Expense,Healthcare,Insurance,USD,Transaction related to Healthcare
2023-09-19 21:33:56,2459.47,Expense,Travel,Groceries,USD,Transaction related to Travel
2024-01-29 03:51:43,4222.92,Expense,Rent,Clothing,GBP,Transaction related to Rent
2023-09-03 01:17:47,1405.66,Expense,Rent,Entertainment,GBP,Transaction related to Rent
2023-09-16 17:33:43,2049.72,Expense,Food,Travel,USD,Transaction related to Food
2024-04-16 00:21:46,2309.28,Expense,Travel,Childcare,EUR,Transaction related to Travel
2024-05-06 01:41:00,3252.32,Expense,Travel,Pet Care,JPY,Transaction related to Travel
2024-07-12 05:15:19,568.32,Income,Freelance,Pension,JPY,Transaction related to Freelance
2023-12-25 01:13:53,4062.03,Expense,Utilities,Clothing,JPY,Transaction related to Utilities
2024-04-24 21:57:38,4909.42,Expense,Entertainment,Groceries,JPY,Transaction related to Entertainment
2023-08-27 12:22:28,4658.4,Expense,Travel,Insurance,USD,Transaction related to Travel
2023-11-16 17:13:16,1055.71,Expense,Transportation,Personal Care,INR,Transaction related to Transportation
2023-09-15 00:07:49,4063.24,Expense,Education,Household Supplies,EUR,Transaction related to Education
2023-12-26 01:51:59,278.85,Expense,Education,Subscriptions,JPY,Transaction related to Education
2023-08-29 22:46:22,932.3,Income,Investment,Freelance Income,USD,Transaction related to Investment
2023-10-13 11:33:43,2574.9,Income,Freelance,Interest Income,INR,Transaction related to Freelance
2024-03-30 04:34:03,3983.32,Expense,Healthcare,Household Supplies,JPY,Transaction related to Healthcare
2024-06-28 15:08:21,4984.71,Expense,Food,Education,GBP,Transaction related to Food
2024-02-04 03:06:37,1055.22,Expense,Transportation,Utilities,INR,Transaction related to Transportation
2023-12-04 14:32:37,2427.75,Expense,Transportation,Education,USD,Transaction related to Transportation
2023-11-06 04:28:41,4860.46,Expense,Entertainment,Clothing,USD,Transaction related to Entertainment
2023-10-11 15:30:53,4441.35,Income,Investment,Pension,USD,Transaction related to Investment
2024-07-06 00:52:39,4033.08,Expense,Transportation,Pet Care,USD,Transaction related to Transportation
2024-01-02 22:45:27,2522.52,Expense,Transportation,Subscriptions,INR,Transaction related to Transportation
2024-04-23 08:48:42,3084.68,Expense,Utilities,Dining Out,GBP,Transaction related to Utilities
2023-11-15 19:42:50,4306.39,Expense,Education,Utilities,USD,Transaction related to Education
2023-08-14 00:04:32,4521.22,Expense,Shopping,Healthcare,EUR,Transaction related to Shopping
2024-03-22 23:02:38,306.64,Expense,Healthcare,Pet Care,EUR,Transaction related to Healthcare
2023-08-22 20:52:54,1095.89,Expense,Entertainment,Subscriptions,JPY,Transaction related to Entertainment
2023-08-09 00:04:24,4833.2,Expense,Travel,Miscellaneous,USD,Transaction related to Travel
2024-05-20 08:13:18,3275.38,Expense,Education,Rent,INR,Transaction related to Education
2023-08-13 18:34:06,896.79,Expense,Travel,Healthcare,EUR,Transaction related to Travel
2024-02-27 12:10:51,1806.9,Income,Bonus,Business Income,EUR,Transaction related to Bonus
2023-12-30 16:46:57,1316.08,Expense,Transportation,Dining Out,INR,Transaction related to Transportation
2023-08-27 23:06:44,1405.59,Expense,Food,Personal Care,EUR,Transaction related to Food
2024-06-17 21:21:01,1324.8,Income,Gift,Social Security,GBP,Transaction related to Gift
2023-10-02 09:41:12,292.59,Expense,Rent,Education,USD,Transaction related to Rent
2024-07-01 02:11:04,4484.45,Expense,Travel,Dining Out,INR,Transaction related to Travel
2023-09-13 00:04:06,574.16,Expense,Food,Pet Care,JPY,Transaction related to Food
2023-10-19 18:01:14,3551.41,Expense,Rent,Travel,USD,Transaction related to Rent
2023-08-04 05:25:33,3998.56,Expense,Transportation,Childcare,EUR,Transaction related to Transportation
2023-07-30 06:14:37,3480.61,Expense,Education,Healthcare,USD,Transaction related to Education
2023-12-08 04:32:14,2834.06,Expense,Utilities,Travel,EUR,Transaction related to Utilities
2024-04-07 11:48:23,2822.5,Expense,Entertainment,Childcare,GBP,Transaction related to Entertainment
2024-05-13 14:20:36,3174.78,Expense,Rent,Insurance,GBP,Transaction related to Rent
2023-08-19 23:35:50,4155.17,Expense,Utilities,Healthcare,INR,Transaction related to Utilities
2023-10-11 14:12:53,4958.12,Expense,Healthcare,Entertainment,USD,Transaction related to Healthcare
2023-12-13 13:50:37,4497.9,Expense,Healthcare,Gifts,JPY,Transaction related to Healthcare
2024-03-02 22:22:40,97.12,Expense,Travel,Household Supplies,INR,Transaction related to Travel
2023-09-25 23:23:43,3550.93,Expense,Utilities,Dining Out,INR,Transaction related to Utilities
2024-01-27 08:04:28,710.75,Expense,Shopping,Clothing,GBP,Transaction related to Shopping
2023-11-03 00:17:03,2141.31,Expense,Entertainment,Personal Care,INR,Transaction related to Entertainment
2024-02-04 07:04:52,1192.86,Expense,Education,Debt Payments,INR,Transaction related to Education
2024-05-22 13:35:45,2198.44,Expense,Education,Clothing,EUR,Transaction related to Education
2023-10-29 06:59:03,1472.38,Expense,Rent,Clothing,EUR,Transaction related to Rent
2024-02-27 04:57:16,4359.29,Expense,Education,Household Supplies,INR,Transaction related to Education
2023-08-26 11:40:09,774.55,Expense,Shopping,Rent,JPY,Transaction related to Shopping
2023-09-10 19:49:00,4261.78,Expense,Shopping,Insurance,INR,Transaction related to Shopping
2024-01-18 02:36:23,1135.76,Income,Salary,Rental Income,JPY,Transaction related to Salary
2024-05-25 08:05:40,4494.73,Expense,Education,Entertainment,EUR,Transaction related to Education
2024-04-30 02:11:36,1971.14,Expense,Utilities,Entertainment,INR,Transaction related to Utilities
2023-08-29 02:07:50,3468.52,Expense,Rent,Rent,EUR,Transaction related to Rent
2024-03-11 16:59:04,816.63,Expense,Shopping,Fitness,INR,Transaction related to Shopping
2024-04-05 13:28:21,2613.18,Expense,Rent,Travel,EUR,Transaction related to Rent
2023-12-11 07:24:59,2662.02,Expense,Entertainment,Fitness,INR,Transaction related to Entertainment
2024-02-22 18:02:31,1368.18,Expense,Food,Transportation,GBP,Transaction related to Food
2024-05-20 23:45:28,2307.85,Expense,Shopping,Rent,USD,Transaction related to Shopping
2024-06-30 17:34:51,3277.78,Expense,Food,Miscellaneous,JPY,Transaction related to Food
2023-09-23 08:58:41,675.87,Expense,Shopping,Rent,INR,Transaction related to Shopping
2023-12-02 21:48:39,4868.97,Expense,Rent,Transportation,EUR,Transaction related to Rent
2023-10-01 00:25:40,4275.63,Expense,Education,Miscellaneous,JPY,Transaction related to Education
2023-12-16 19:46:28,4787.98,Expense,Shopping,Healthcare,EUR,Transaction related to Shopping
2023-08-30 23:05:25,4590.91,Expense,Rent,Groceries,GBP,Transaction related to Rent
2023-09-14 03:52:02,2101.45,Expense,Food,Miscellaneous,INR,Transaction related to Food
2024-06-23 13:02:34,4823.03,Income,Salary,Capital Gains,JPY,Transaction related to Salary
2023-12-22 21:23:22,987.25,Expense,Shopping,Groceries,EUR,Transaction related to Shopping
2023-08-08 15:24:41,3209.55,Expense,Shopping,Personal Care,GBP,Transaction related to Shopping
2023-09-29 05:09:47,1184.34,Expense,Education,Travel,USD,Transaction related to Education
2024-07-19 03:03:56,414.85,Expense,Education,Personal Care,EUR,Transaction related to Education
2024-02-13 16:50:53,186.3,Expense,Entertainment,Household Supplies,GBP,Transaction related to Entertainment
2023-11-10 05:39:23,4943.76,Expense,Shopping,Pet Care,USD,Transaction related to Shopping
2023-12-08 20:11:08,3947.6,Income,Investment,Social Security,GBP,Transaction related to Investment
2023-07-29 08:21:14,1625.92,Expense,Shopping,Household Supplies,USD,Transaction related to Shopping
2024-01-20 19:25:13,2779.69,Expense,Education,Personal Care,USD,Transaction related to Education
2024-05-05 06:39:32,4003.13,Expense,Utilities,Personal Care,GBP,Transaction related to Utilities
2023-11-30 10:39:52,4983.39,Expense,Rent,Pet Care,INR,Transaction related to Rent
2023-11-06 21:25:17,4699.54,Income,Salary,Freelance Income,JPY,Transaction related to Salary
2023-11-10 03:20:54,2992.03,Expense,Utilities,Utilities,USD,Transaction related to Utilities
2024-06-24 04:10:13,2623.06,Expense,Travel,Gifts,EUR,Transaction related to Travel
2024-07-02 19:39:49,1734.67,Expense,Food,Clothing,USD,Transaction related to Food
2023-10-22 05:00:09,2132.44,Expense,Transportation,Travel,GBP,Transaction related to Transportation
2023-10-05 03:56:24,4946.53,Income,Salary,Salary,JPY,Transaction related to Salary
2024-06-23 10:08:31,413.15,Expense,Transportation,Childcare,GBP,Transaction related to Transportation
2023-12-15 02:46:47,3521.8,Expense,Education,Transportation,INR,Transaction related to Education
2023-08-08 00:48:58,3753.28,Expense,Travel,Travel,JPY,Transaction related to Travel
2024-07-08 06:40:18,2513.55,Expense,Food,Childcare,JPY,Transaction related to Food
2024-02-01 05:31:35,4794.28,Expense,Travel,Travel,GBP,Transaction related to Travel
2023-12-17 10:59:48,741.09,Expense,Shopping,Debt Payments,GBP,Transaction related to Shopping
2024-02-17 13:49:21,518.14,Expense,Travel,Transportation,INR,Transaction related to Travel
2024-02-15 23:15:00,4006.12,Income,Freelance,Freelance Income,INR,Transaction related to Freelance
2024-05-21 01:26:45,2475.74,Expense,Education,Insurance,GBP,Transaction related to Education
2024-06-12 19:28:20,4312.79,Expense,Entertainment,Rent,JPY,Transaction related to Entertainment
2023-10-11 15:24:07,275.66,Expense,Rent,Subscriptions,USD,Transaction related to Rent
2023-11-01 04:39:24,4448.65,Expense,Food,Debt Payments,INR,Transaction related to Food
2024-04-18 01:24:09,1346.99,Expense,Food,Personal Care,EUR,Transaction related to Food
2024-05-26 13:17:19,2279.25,Expense,Shopping,Dining Out,JPY,Transaction related to Shopping
2024-01-02 19:39:49,2965.99,Expense,Utilities,Personal Care,USD,Transaction related to Utilities
2024-03-31 00:47:50,1634.86,Expense,Education,Childcare,JPY,Transaction related to Education
2024-04-09 03:20:01,3598.91,Expense,Entertainment,Pet Care,GBP,Transaction related to Entertainment
2024-03-28 14:38:22,1998.66,Expense,Food,Groceries,GBP,Transaction related to Food
2024-03-07 15:42:10,311.1,Expense,Utilities,Healthcare,JPY,Transaction related to Utilities
2023-08-08 14:15:25,1128.93,Expense,Entertainment,Subscriptions,GBP,Transaction related to Entertainment
2024-06-02 13:39:00,2181.18,Expense,Utilities,Subscriptions,JPY,Transaction related to Utilities
2024-05-30 12:16:47,1876.06,Expense,Utilities,Travel,EUR,Transaction related to Utilities
2024-03-22 09:10:37,804.44,Expense,Utilities,Fitness,INR,Transaction related to Utilities
2023-09-25 03:10:29,2958.21,Expense,Shopping,Childcare,USD,Transaction related to Shopping
2024-03-22 19:52:23,2408.26,Income,Investment,Bonuses,INR,Transaction related to Investment
2024-03-27 09:40:12,3980.83,Expense,Education,Childcare,GBP,Transaction related to Education
2023-08-12 21:09:48,3300.51,Expense,Shopping,Childcare,EUR,Transaction related to Shopping
2024-07-17 05:18:59,132.94,Expense,Healthcare,Fitness,USD,Transaction related to Healthcare
2024-04-11 04:12:29,687.9,Expense,Education,Education,JPY,Transaction related to Education
2023-08-30 03:58:03,1410.79,Expense,Healthcare,Gifts,GBP,Transaction related to Healthcare
2023-10-23 06:06:12,2938.81,Expense,Shopping,Rent,JPY,Transaction related to Shopping
2024-02-29 06:14:44,1926.96,Expense,Entertainment,Childcare,EUR,Transaction related to Entertainment
2023-12-24 22:36:08,4839.15,Expense,Utilities,Groceries,EUR,Transaction related to Utilities
2024-01-16 23:45:26,1271.74,Expense,Rent,Entertainment,INR,Transaction related to Rent
2023-12-31 07:44:58,4408.22,Expense,Rent,Entertainment,JPY,Transaction related to Rent
