dateTime,amount,type,category,title,currency,note
2023-12-11 11:54:50,2052.76,Expense,Utilities,Healthcare,EUR,Transaction related to Utilities
2024-07-02 21:24:31,547.41,Expense,Rent,Entertainment,USD,Transaction related to Rent
2024-02-22 13:13:46,1158.82,Expense,Food,Household Supplies,INR,Transaction related to Food
2023-10-15 17:10:03,2580.26,Expense,Healthcare,Utilities,JPY,Transaction related to Healthcare
2023-08-07 01:40:27,1971.49,Expense,Entertainment,Childcare,USD,Transaction related to Entertainment
2023-12-03 00:57:52,4732.23,Expense,Healthcare,Dining Out,INR,Transaction related to Healthcare
2024-04-22 14:57:47,3905,Expense,Food,Transportation,INR,Transaction related to Food
2024-03-09 19:14:22,4912.4,Expense,Education,Education,GBP,Transaction related to Education
2023-10-12 16:04:49,3034.45,Expense,Utilities,Dining Out,USD,Transaction related to Utilities
2024-05-12 16:24:32,3466.22,Expense,Education,Transportation,EUR,Transaction related to Education
2023-10-15 04:05:25,3875.79,Expense,Travel,Rent,JPY,Transaction related to Travel
2023-11-12 01:06:35,4123.92,Expense,Utilities,Rent,USD,Transaction related to Utilities
2024-02-13 23:01:40,1103.79,Expense,Travel,Travel,INR,Transaction related to Travel
2023-11-24 21:49:21,3137.77,Expense,Utilities,Groceries,GBP,Transaction related to Utilities
2024-06-04 22:08:02,851.95,Expense,Rent,Childcare,EUR,Transaction related to Rent
2023-11-25 01:13:23,1706.24,Expense,Healthcare,Miscellaneous,USD,Transaction related to Healthcare
2024-07-01 06:26:30,1712.26,Expense,Healthcare,Groceries,JPY,Transaction related to Healthcare
2024-04-27 01:32:40,4042.66,Expense,Entertainment,Dining Out,JPY,Transaction related to Entertainment
2023-11-12 20:21:16,2117.69,Expense,Food,Personal Care,JPY,Transaction related to Food
2024-01-25 08:44:44,3143.96,Expense,Rent,Personal Care,USD,Transaction related to Rent
2023-10-26 06:57:39,3710.76,Expense,Rent,Fitness,USD,Transaction related to Rent
2023-10-03 03:48:38,707.34,Expense,Education,Entertainment,INR,Transaction related to Education
2023-11-27 06:46:40,2600.79,Income,Salary,Dividends,JPY,Transaction related to Salary
2024-07-06 18:22:07,2159.63,Income,Gift,Social Security,GBP,Transaction related to Gift
2024-02-15 08:10:56,1908.53,Expense,Healthcare,Pet Care,INR,Transaction related to Healthcare
2024-02-14 22:24:32,3873.79,Expense,Healthcare,Household Supplies,INR,Transaction related to Healthcare
2023-12-25 02:07:56,1400.22,Expense,Food,Travel,JPY,Transaction related to Food
2024-05-13 11:07:09,2518.77,Expense,Food,Groceries,INR,Transaction related to Food
2023-12-19 14:59:38,1341.99,Expense,Shopping,Debt Payments,GBP,Transaction related to Shopping
2024-03-25 15:03:33,302.91,Expense,Rent,Clothing,EUR,Transaction related to Rent
2023-12-24 13:29:57,3866.42,Expense,Entertainment,Gifts,EUR,Transaction related to Entertainment
2024-03-30 13:00:28,3880.59,Expense,Education,Insurance,GBP,Transaction related to Education
2023-07-28 02:52:19,2803.71,Expense,Rent,Travel,USD,Transaction related to Rent
2024-05-13 11:10:55,3290.04,Income,Salary,Bonuses,GBP,Transaction related to Salary
2024-03-31 18:34:05,490.72,Expense,Healthcare,Utilities,USD,Transaction related to Healthcare
2023-08-08 16:44:54,1756.47,Expense,Entertainment,Groceries,USD,Transaction related to Entertainment
2024-02-11 09:08:01,539.46,Expense,Entertainment,Transportation,USD,Transaction related to Entertainment
2024-07-17 08:40:20,1028.17,Income,Investment,Pension,GBP,Transaction related to Investment
2023-11-02 04:23:22,825.69,Expense,Travel,Insurance,GBP,Transaction related to Travel
2024-04-11 22:12:44,650.83,Expense,Utilities,Transportation,INR,Transaction related to Utilities
2023-08-05 05:16:29,494.97,Expense,Healthcare,Childcare,JPY,Transaction related to Healthcare
2024-03-16 09:43:23,4621.81,Expense,Utilities,Subscriptions,EUR,Transaction related to Utilities
2023-07-25 17:12:30,2586.46,Income,Bonus,Interest Income,GBP,Transaction related to Bonus
2023-12-27 12:56:12,25.34,Expense,Rent,Childcare,GBP,Transaction related to Rent
2024-02-08 00:26:12,711.75,Expense,Transportation,Subscriptions,GBP,Transaction related to Transportation
2023-11-02 09:50:09,2442.12,Expense,Rent,Education,GBP,Transaction related to Rent
2023-12-18 04:44:23,1791.48,Income,Freelance,Pension,EUR,Transaction related to Freelance
2024-03-08 23:28:39,2242.27,Expense,Travel,Debt Payments,INR,Transaction related to Travel
2024-05-30 23:10:35,3211.98,Income,Salary,Bonuses,INR,Transaction related to Salary
2023-12-05 12:06:54,4124.04,Expense,Food,Subscriptions,USD,Transaction related to Food
2023-10-11 03:31:01,84.78,Expense,Rent,Travel,EUR,Transaction related to Rent
2024-02-13 14:15:19,3231.37,Expense,Rent,Fitness,JPY,Transaction related to Rent
2023-11-29 11:18:50,2502.63,Expense,Shopping,Education,EUR,Transaction related to Shopping
2024-03-12 11:42:23,2335.54,Expense,Healthcare,Fitness,USD,Transaction related to Healthcare
2023-08-26 08:49:00,603.64,Expense,Education,Transportation,JPY,Transaction related to Education
2024-07-06 17:24:30,3495.23,Expense,Healthcare,Household Supplies,USD,Transaction related to Healthcare
2024-07-12 07:27:25,1634.45,Expense,Travel,Clothing,EUR,Transaction related to Travel
2023-08-08 17:30:45,458.71,Expense,Entertainment,Personal Care,INR,Transaction related to Entertainment
2023-10-20 01:33:10,1274.57,Income,Freelance,Freelance Income,USD,Transaction related to Freelance
2024-03-15 01:42:27,999.3,Expense,Utilities,Household Supplies,EUR,Transaction related to Utilities
2024-07-06 15:40:02,458.75,Expense,Travel,Healthcare,EUR,Transaction related to Travel
2024-06-02 07:45:16,1877.48,Expense,Shopping,Pet Care,JPY,Transaction related to Shopping
2023-10-03 08:38:56,655.62,Expense,Food,Utilities,USD,Transaction related to Food
2024-03-16 07:38:50,3157.34,Expense,Rent,Clothing,JPY,Transaction related to Rent
2023-09-17 01:29:35,3468.08,Expense,Food,Utilities,GBP,Transaction related to Food
2023-09-30 08:27:08,453.58,Expense,Travel,Dining Out,INR,Transaction related to Travel
2024-02-16 05:18:17,183.54,Income,Investment,Bonuses,USD,Transaction related to Investment
2024-04-10 05:58:45,2070.12,Expense,Shopping,Healthcare,INR,Transaction related to Shopping
2024-01-18 13:58:29,3389.4,Expense,Utilities,Pet Care,USD,Transaction related to Utilities
2023-09-09 09:08:09,1407.8,Expense,Healthcare,Pet Care,JPY,Transaction related to Healthcare
2024-04-04 04:44:15,1268.58,Expense,Utilities,Subscriptions,USD,Transaction related to Utilities
2023-08-15 08:07:04,192.14,Expense,Food,Groceries,USD,Transaction related to Food
2024-01-25 18:17:11,3172.71,Expense,Entertainment,Rent,INR,Transaction related to Entertainment
2024-05-29 17:33:12,535.53,Expense,Transportation,Utilities,JPY,Transaction related to Transportation
2023-10-06 13:00:14,3859.57,Expense,Entertainment,Rent,INR,Transaction related to Entertainment
2024-06-04 09:22:49,1536.51,Expense,Entertainment,Transportation,EUR,Transaction related to Entertainment
2024-02-27 17:17:24,2429.46,Expense,Transportation,Fitness,USD,Transaction related to Transportation
2023-11-05 01:41:29,1024.25,Expense,Shopping,Transportation,JPY,Transaction related to Shopping
2023-09-28 12:54:14,2891.26,Expense,Entertainment,Fitness,INR,Transaction related to Entertainment
2024-07-03 11:35:48,3169.75,Expense,Transportation,Clothing,USD,Transaction related to Transportation
2024-05-01 23:31:45,4196.81,Expense,Education,Childcare,JPY,Transaction related to Education
2023-08-25 12:39:58,2841.74,Expense,Food,Travel,INR,Transaction related to Food
2024-06-19 23:14:37,1861.39,Expense,Travel,Utilities,INR,Transaction related to Travel
2023-10-07 09:16:54,3243.25,Expense,Utilities,Debt Payments,JPY,Transaction related to Utilities
2023-10-01 06:25:25,1508.17,Expense,Transportation,Utilities,JPY,Transaction related to Transportation
2024-02-21 05:35:04,849.03,Expense,Food,Education,JPY,Transaction related to Food
2024-05-10 20:42:57,4703.08,Expense,Transportation,Rent,USD,Transaction related to Transportation
2024-02-27 23:58:50,1530.02,Expense,Transportation,Clothing,JPY,Transaction related to Transportation
2023-10-29 03:11:44,1995.59,Expense,Food,Pet Care,INR,Transaction related to Food
2023-09-07 00:07:50,2850.08,Expense,Shopping,Travel,INR,Transaction related to Shopping
2024-05-25 14:33:06,1311.83,Expense,Transportation,Healthcare,USD,Transaction related to Transportation
2024-05-12 09:54:41,3098.73,Expense,Healthcare,Utilities,INR,Transaction related to Healthcare
2024-05-13 11:29:47,3352.44,Expense,Healthcare,Rent,EUR,Transaction related to Healthcare
2023-12-15 13:42:23,103.51,Expense,Utilities,Rent,USD,Transaction related to Utilities
2023-08-17 11:27:22,599.06,Expense,Healthcare,Fitness,INR,Transaction related to Healthcare
2023-11-15 07:48:00,3430.84,Expense,Travel,Travel,GBP,Transaction related to Travel
2024-01-04 10:28:18,1111.98,Expense,Healthcare,Fitness,GBP,Transaction related to Healthcare
2024-06-23 00:49:28,713.16,Expense,Shopping,Gifts,JPY,Transaction related to Shopping
2024-04-04 05:27:04,2147.58,Expense,Food,Fitness,JPY,Transaction related to Food
2024-02-08 09:55:06,3005.87,Expense,Education,Childcare,INR,Transaction related to Education
2023-07-21 14:29:07,2589.89,Expense,Entertainment,Pet Care,JPY,Transaction related to Entertainment
2023-10-03 18:31:05,350.09,Expense,Healthcare,Travel,GBP,Transaction related to Healthcare
2023-10-23 10:08:09,4629.12,Expense,Healthcare,Education,GBP,Transaction related to Healthcare
2024-06-14 18:06:40,2425.65,Expense,Travel,Gifts,EUR,Transaction related to Travel
2024-03-14 11:55:18,4786.34,Expense,Healthcare,Clothing,GBP,Transaction related to Healthcare
2024-07-08 08:54:00,1474.21,Expense,Transportation,Household Supplies,JPY,Transaction related to Transportation
2023-12-06 21:43:48,578.13,Expense,Travel,Utilities,EUR,Transaction related to Travel
2023-08-29 06:25:58,103.57,Expense,Entertainment,Clothing,GBP,Transaction related to Entertainment
2023-11-30 20:01:32,260.32,Expense,Shopping,Education,GBP,Transaction related to Shopping
2024-01-03 23:26:55,4366.76,Expense,Rent,Debt Payments,GBP,Transaction related to Rent
2023-07-21 04:07:33,4228.44,Expense,Utilities,Entertainment,GBP,Transaction related to Utilities
2024-03-25 19:24:08,3798.74,Expense,Transportation,Miscellaneous,USD,Transaction related to Transportation
2023-08-02 07:37:48,2506.01,Income,Bonus,Freelance Income,EUR,Transaction related to Bonus
2024-02-27 06:19:51,588.57,Expense,Rent,Miscellaneous,EUR,Transaction related to Rent
2023-11-14 18:15:30,1737.28,Expense,Transportation,Subscriptions,JPY,Transaction related to Transportation
2024-06-30 15:16:22,2916.42,Expense,Entertainment,Personal Care,USD,Transaction related to Entertainment
2023-11-23 22:35:31,4803.85,Expense,Education,Travel,EUR,Transaction related to Education
2023-12-03 20:03:59,368.48,Expense,Travel,Debt Payments,INR,Transaction related to Travel
2024-04-27 14:00:40,2490.33,Income,Freelance,Salary,USD,Transaction related to Freelance
2023-07-31 15:48:31,3669.41,Expense,Shopping,Travel,INR,Transaction related to Shopping
2023-09-03 04:15:45,157.79,Expense,Food,Miscellaneous,INR,Transaction related to Food
2024-02-08 22:43:01,2996.85,Expense,Travel,Dining Out,EUR,Transaction related to Travel
2024-02-05 18:43:30,2665.28,Expense,Entertainment,Clothing,JPY,Transaction related to Entertainment
2023-11-20 02:33:49,3838.01,Expense,Utilities,Debt Payments,GBP,Transaction related to Utilities
2024-04-02 05:05:28,3936.94,Expense,Shopping,Rent,USD,Transaction related to Shopping
2023-11-19 17:37:48,2810.46,Expense,Food,Insurance,EUR,Transaction related to Food
2024-05-19 13:10:35,3039.68,Expense,Entertainment,Dining Out,INR,Transaction related to Entertainment
2023-12-27 18:32:35,551.54,Expense,Food,Subscriptions,INR,Transaction related to Food
2024-05-04 10:39:37,3188.18,Expense,Education,Debt Payments,EUR,Transaction related to Education
2024-07-12 10:52:34,1152.19,Expense,Shopping,Fitness,USD,Transaction related to Shopping
2024-06-08 11:57:45,184.4,Expense,Shopping,Entertainment,GBP,Transaction related to Shopping
2024-03-27 02:16:11,4857.18,Expense,Transportation,Utilities,INR,Transaction related to Transportation
2024-04-02 00:55:46,4177.34,Expense,Food,Healthcare,USD,Transaction related to Food
2023-10-20 06:59:31,3149.56,Expense,Healthcare,Education,USD,Transaction related to Healthcare
2023-11-13 19:45:10,461.59,Income,Bonus,Dividends,JPY,Transaction related to Bonus
2023-12-19 04:18:34,942.26,Expense,Utilities,Childcare,INR,Transaction related to Utilities
2024-05-24 15:27:04,2933.19,Expense,Entertainment,Groceries,JPY,Transaction related to Entertainment
2023-10-15 11:15:53,3201.16,Expense,Travel,Debt Payments,GBP,Transaction related to Travel
2024-03-27 10:13:42,3859.76,Expense,Travel,Gifts,JPY,Transaction related to Travel
2023-08-31 10:41:35,1134.48,Expense,Entertainment,Insurance,USD,Transaction related to Entertainment
2024-04-29 15:20:23,1550.88,Expense,Healthcare,Education,USD,Transaction related to Healthcare
2023-12-09 15:34:28,1497.31,Expense,Travel,Insurance,JPY,Transaction related to Travel
2023-10-30 21:38:28,3368.24,Expense,Entertainment,Rent,USD,Transaction related to Entertainment
2024-01-28 18:20:43,769.38,Expense,Food,Subscriptions,EUR,Transaction related to Food
2023-08-16 04:33:38,1915.33,Expense,Rent,Pet Care,GBP,Transaction related to Rent
2024-03-31 17:35:28,3572.28,Expense,Rent,Insurance,JPY,Transaction related to Rent
2024-06-22 01:07:16,2933.41,Income,Gift,Social Security,INR,Transaction related to Gift
2023-12-10 11:28:09,1560.51,Expense,Rent,Dining Out,INR,Transaction related to Rent
2024-06-07 08:31:25,1210.36,Income,Freelance,Capital Gains,JPY,Transaction related to Freelance
2023-08-01 21:47:08,4629.82,Expense,Rent,Utilities,GBP,Transaction related to Rent
2023-12-07 01:40:29,1019.96,Expense,Healthcare,Subscriptions,USD,Transaction related to Healthcare
2023-11-02 20:03:53,3038.9,Expense,Food,Subscriptions,EUR,Transaction related to Food
2024-05-06 15:49:37,349.54,Expense,Transportation,Healthcare,INR,Transaction related to Transportation
2024-01-03 16:15:02,3582.59,Expense,Shopping,Rent,EUR,Transaction related to Shopping
2023-08-22 07:44:55,3988.55,Expense,Healthcare,Personal Care,EUR,Transaction related to Healthcare
2024-05-02 21:57:22,609.4,Expense,Rent,Dining Out,EUR,Transaction related to Rent
2024-07-01 09:17:30,2195.55,Expense,Rent,Childcare,GBP,Transaction related to Rent
2023-08-24 02:01:37,3683.45,Expense,Utilities,Miscellaneous,USD,Transaction related to Utilities
2024-07-09 06:26:08,4019.19,Expense,Rent,Entertainment,GBP,Transaction related to Rent
2023-08-28 02:15:13,3456.12,Expense,Shopping,Gifts,GBP,Transaction related to Shopping
2023-09-15 17:46:45,985.46,Expense,Utilities,Debt Payments,GBP,Transaction related to Utilities
2024-07-16 22:15:11,300.71,Income,Gift,Freelance Income,JPY,Transaction related to Gift
2024-02-21 16:28:02,4754.66,Expense,Food,Rent,USD,Transaction related to Food
2023-08-07 13:38:34,4698.69,Expense,Education,Groceries,EUR,Transaction related to Education
2023-07-28 04:05:13,3016.03,Income,Salary,Salary,JPY,Transaction related to Salary
2024-07-12 12:40:01,2152.4,Expense,Healthcare,Miscellaneous,INR,Transaction related to Healthcare
2024-02-02 01:54:11,843.73,Expense,Utilities,Dining Out,GBP,Transaction related to Utilities
2023-09-16 15:11:48,3008.52,Expense,Education,Rent,EUR,Transaction related to Education
2024-01-30 11:27:58,683.46,Expense,Travel,Healthcare,JPY,Transaction related to Travel
2023-08-06 22:01:03,427.29,Expense,Education,Miscellaneous,USD,Transaction related to Education
2024-04-04 15:42:41,2576.37,Expense,Rent,Subscriptions,USD,Transaction related to Rent
2023-08-09 04:38:11,247.11,Expense,Food,Pet Care,GBP,Transaction related to Food
2023-09-11 12:59:03,3111.76,Expense,Transportation,Clothing,GBP,Transaction related to Transportation
2024-03-17 12:44:20,1298.57,Expense,Education,Groceries,EUR,Transaction related to Education
2024-03-26 12:12:18,1856.77,Expense,Transportation,Fitness,JPY,Transaction related to Transportation
2023-08-24 23:20:40,1917.29,Expense,Shopping,Personal Care,EUR,Transaction related to Shopping
2023-10-19 05:36:29,2886.4,Income,Freelance,Business Income,INR,Transaction related to Freelance
2024-03-07 20:51:50,3381.3,Expense,Transportation,Gifts,EUR,Transaction related to Transportation
2024-04-20 18:44:41,270.35,Expense,Travel,Pet Care,JPY,Transaction related to Travel
2024-06-27 05:33:25,1667.14,Expense,Rent,Pet Care,USD,Transaction related to Rent
2023-09-19 05:29:10,4024.73,Income,Bonus,Freelance Income,JPY,Transaction related to Bonus
2024-03-30 02:40:13,3658.96,Expense,Travel,Household Supplies,INR,Transaction related to Travel
2024-07-04 17:46:52,73.63,Expense,Shopping,Healthcare,GBP,Transaction related to Shopping
2023-10-31 08:52:48,4609.92,Expense,Rent,Education,EUR,Transaction related to Rent
2023-07-21 00:04:50,544.86,Expense,Entertainment,Groceries,USD,Transaction related to Entertainment
2023-11-26 21:07:06,308.86,Expense,Travel,Healthcare,USD,Transaction related to Travel
2024-01-24 22:12:47,659.03,Expense,Shopping,Entertainment,INR,Transaction related to Shopping
2024-03-30 01:27:06,1473.7,Expense,Transportation,Childcare,JPY,Transaction related to Transportation
2024-04-26 00:43:29,2266.43,Expense,Rent,Gifts,JPY,Transaction related to Rent
2024-01-31 06:14:47,24.03,Expense,Shopping,Clothing,USD,Transaction related to Shopping
2024-03-02 23:41:11,67.46,Expense,Travel,Education,EUR,Transaction related to Travel
2024-07-07 19:34:26,1893.29,Expense,Food,Clothing,INR,Transaction related to Food
2024-06-16 13:31:06,4137.26,Expense,Shopping,Insurance,USD,Transaction related to Shopping
2024-04-04 05:03:28,2748.88,Expense,Utilities,Groceries,INR,Transaction related to Utilities
2023-11-02 11:44:10,3871.32,Expense,Utilities,Insurance,EUR,Transaction related to Utilities
2024-02-09 21:00:29,4715.87,Expense,Education,Healthcare,USD,Transaction related to Education
2023-08-27 16:46:27,3567.23,Expense,Healthcare,Healthcare,GBP,Transaction related to Healthcare
2023-08-22 14:33:19,2617.18,Expense,Utilities,Entertainment,JPY,Transaction related to Utilities
2023-12-15 22:14:00,4643.8,Expense,Utilities,Education,GBP,Transaction related to Utilities
2024-01-08 17:07:33,910.3,Expense,Entertainment,Groceries,USD,Transaction related to Entertainment
2024-03-29 04:12:49,3565.76,Expense,Entertainment,Travel,JPY,Transaction related to Entertainment
2023-10-23 09:48:51,2042.42,Expense,Travel,Pet Care,USD,Transaction related to Travel
2024-04-28 19:51:27,3982.32,Expense,Utilities,Household Supplies,INR,Transaction related to Utilities
2024-06-24 21:22:43,1341.8,Expense,Entertainment,Education,INR,Transaction related to Entertainment
2024-03-18 04:58:57,4484.2,Expense,Rent,Fitness,INR,Transaction related to Rent
2024-04-04 16:09:33,456.94,Expense,Food,Fitness,INR,Transaction related to Food
2023-11-29 09:31:23,1737.77,Income,Freelance,Salary,EUR,Transaction related to Freelance
2024-02-29 00:52:28,1485.25,Expense,Entertainment,Entertainment,USD,Transaction related to Entertainment
2023-10-06 14:25:55,3451.7,Expense,Education,Dining Out,EUR,Transaction related to Education
2023-08-12 02:13:23,2097.01,Expense,Shopping,Subscriptions,GBP,Transaction related to Shopping
2024-03-27 07:57:04,3957.83,Expense,Travel,Childcare,JPY,Transaction related to Travel
2023-12-14 23:33:36,4486.35,Income,Salary,Bonuses,JPY,Transaction related to Salary
2023-11-18 15:11:29,2585.1,Expense,Entertainment,Travel,GBP,Transaction related to Entertainment
2023-07-21 02:58:23,1590.19,Expense,Entertainment,Debt Payments,JPY,Transaction related to Entertainment
2024-04-17 19:36:56,2509.67,Expense,Transportation,Utilities,USD,Transaction related to Transportation
2024-02-04 17:22:17,1277.34,Expense,Transportation,Clothing,EUR,Transaction related to Transportation
2023-12-22 15:52:12,2808.49,Expense,Rent,Household Supplies,INR,Transaction related to Rent
2024-02-27 09:24:44,1787.48,Expense,Education,Insurance,INR,Transaction related to Education
2024-06-17 05:16:18,2632.1,Expense,Shopping,Healthcare,INR,Transaction related to Shopping
2024-03-13 15:21:01,2726.17,Expense,Shopping,Clothing,INR,Transaction related to Shopping
2024-02-21 02:13:03,4692.17,Income,Freelance,Capital Gains,INR,Transaction related to Freelance
2024-01-08 20:58:55,307,Expense,Transportation,Subscriptions,USD,Transaction related to Transportation
2024-05-01 10:37:55,3609.79,Expense,Shopping,Childcare,EUR,Transaction related to Shopping
2023-08-14 18:02:21,891.94,Expense,Utilities,Rent,USD,Transaction related to Utilities
2023-11-20 08:12:17,4102.52,Income,Freelance,Freelance Income,INR,Transaction related to Freelance
2024-04-25 04:24:57,110.11,Expense,Healthcare,Rent,EUR,Transaction related to Healthcare
2024-05-25 16:35:10,673.15,Expense,Education,Rent,JPY,Transaction related to Education
2024-07-14 17:35:47,2283.8,Income,Bonus,Business Income,EUR,Transaction related to Bonus
2024-07-12 02:06:24,403,Expense,Food,Entertainment,JPY,Transaction related to Food
2024-04-10 11:03:37,2644.95,Expense,Shopping,Insurance,INR,Transaction related to Shopping
2024-03-09 11:20:19,4072.81,Expense,Utilities,Miscellaneous,GBP,Transaction related to Utilities
2023-12-08 02:46:59,664.12,Expense,Utilities,Household Supplies,GBP,Transaction related to Utilities
2024-01-11 20:53:11,4097.81,Expense,Transportation,Rent,USD,Transaction related to Transportation
2023-10-23 07:22:56,4890.14,Expense,Healthcare,Insurance,GBP,Transaction related to Healthcare
2024-02-23 00:03:27,2807,Expense,Education,Insurance,EUR,Transaction related to Education
2023-09-25 21:45:13,2704.4,Expense,Travel,Insurance,GBP,Transaction related to Travel
2024-03-16 03:33:22,906.95,Expense,Shopping,Utilities,EUR,Transaction related to Shopping
2023-10-01 15:31:36,2453.46,Expense,Utilities,Fitness,USD,Transaction related to Utilities
2024-05-05 03:33:44,4269.22,Income,Bonus,Capital Gains,JPY,Transaction related to Bonus
2024-02-15 19:19:26,1267.54,Expense,Utilities,Transportation,JPY,Transaction related to Utilities
2023-08-16 02:07:34,4056.5,Expense,Travel,Gifts,USD,Transaction related to Travel
2024-01-06 15:14:54,4754.48,Expense,Entertainment,Healthcare,GBP,Transaction related to Entertainment
2024-03-20 16:28:00,2311.59,Income,Salary,Social Security,JPY,Transaction related to Salary
2024-01-12 05:23:25,2033.59,Expense,Rent,Insurance,EUR,Transaction related to Rent
2023-12-23 20:10:50,1357.19,Expense,Food,Miscellaneous,EUR,Transaction related to Food
2023-09-12 08:10:40,273.06,Expense,Travel,Transportation,GBP,Transaction related to Travel
2023-07-25 04:32:39,585.18,Expense,Education,Subscriptions,EUR,Transaction related to Education
2023-07-27 22:01:25,4093.75,Expense,Transportation,Personal Care,INR,Transaction related to Transportation
2024-03-01 15:07:23,2491.14,Expense,Rent,Insurance,JPY,Transaction related to Rent
2024-02-10 05:06:25,4139.55,Expense,Food,Entertainment,INR,Transaction related to Food
