dateTime,amount,type,category,title,currency,note
2023-09-25 04:47:50,1768.16,Income,Bonus,Rental Income,EUR,Transaction related to Bonus
2024-04-23 21:32:48,3348.27,Expense,Food,Entertainment,EUR,Transaction related to Food
2024-06-10 03:22:16,1887.79,Expense,Transportation,Clothing,INR,Transaction related to Transportation
2023-11-20 01:09:51,732.19,Expense,Utilities,Transportation,GBP,Transaction related to Utilities
2024-04-23 05:44:42,3196.74,Expense,Healthcare,Clothing,GBP,Transaction related to Healthcare
2023-09-23 12:50:25,3196.42,Expense,Transportation,Clothing,JPY,Transaction related to Transportation
2024-01-30 02:48:48,1216.35,Expense,Rent,Household Supplies,EUR,Transaction related to Rent
2024-02-08 23:27:55,2363.47,Expense,Utilities,Gifts,GBP,Transaction related to Utilities
2024-04-26 11:21:43,2585.27,Expense,Travel,Pet Care,INR,Transaction related to Travel
2023-11-06 14:29:37,1492.9,Expense,Transportation,Subscriptions,GBP,Transaction related to Transportation
2024-05-09 00:42:06,1643.69,Expense,Transportation,Rent,JPY,Transaction related to Transportation
2023-07-25 16:14:57,4594.68,Income,Salary,Social Security,EUR,Transaction related to Salary
2024-03-15 04:44:02,3212.9,Expense,Entertainment,Insurance,INR,Transaction related to Entertainment
2023-08-25 16:07:41,3959.92,Expense,Education,Fitness,JPY,Transaction related to Education
2024-06-11 01:09:42,1343.71,Income,Gift,Social Security,JPY,Transaction related to Gift
2024-03-16 20:19:42,3286.3,Expense,Food,Groceries,INR,Transaction related to Food
2024-06-22 10:11:16,4475.06,Expense,Education,Entertainment,USD,Transaction related to Education
2024-05-30 03:06:37,125.76,Expense,Entertainment,Groceries,EUR,Transaction related to Entertainment
2023-12-16 15:39:53,4777.71,Income,Freelance,Freelance Income,EUR,Transaction related to Freelance
2024-05-26 10:30:29,4058.11,Income,Salary,Bonuses,INR,Transaction related to Salary
2023-12-08 15:05:25,1252.83,Expense,Healthcare,Subscriptions,JPY,Transaction related to Healthcare
2024-01-05 21:35:23,1849.98,Expense,Shopping,Household Supplies,INR,Transaction related to Shopping
2024-07-02 00:37:16,1923.25,Expense,Shopping,Pet Care,USD,Transaction related to Shopping
2024-07-08 21:43:22,1173.03,Expense,Healthcare,Pet Care,USD,Transaction related to Healthcare
2024-06-10 20:32:35,2727.49,Expense,Healthcare,Childcare,INR,Transaction related to Healthcare
2024-03-24 21:03:03,1728.91,Expense,Utilities,Subscriptions,INR,Transaction related to Utilities
2024-06-17 17:23:14,1230.95,Expense,Food,Fitness,USD,Transaction related to Food
2023-08-01 11:39:13,4724.46,Expense,Rent,Transportation,USD,Transaction related to Rent
2023-11-04 22:29:25,1548.4,Expense,Travel,Household Supplies,GBP,Transaction related to Travel
2024-04-10 04:50:08,4756.25,Expense,Healthcare,Utilities,USD,Transaction related to Healthcare
2024-05-17 17:00:38,4906.9,Expense,Shopping,Utilities,EUR,Transaction related to Shopping
2024-07-09 22:38:23,2851.68,Income,Investment,Bonuses,JPY,Transaction related to Investment
2023-09-30 01:44:25,3229.25,Expense,Utilities,Clothing,EUR,Transaction related to Utilities
2023-10-05 23:24:10,2411.56,Expense,Transportation,Miscellaneous,EUR,Transaction related to Transportation
2023-10-14 19:06:57,3105.74,Expense,Entertainment,Childcare,USD,Transaction related to Entertainment
2024-06-22 01:21:15,2745.61,Expense,Utilities,Groceries,INR,Transaction related to Utilities
2024-05-06 12:14:20,4758.5,Expense,Rent,Miscellaneous,INR,Transaction related to Rent
2024-06-19 15:59:56,4660.55,Expense,Shopping,Insurance,INR,Transaction related to Shopping
2024-02-17 04:21:58,2286.12,Expense,Education,Debt Payments,USD,Transaction related to Education
2024-05-31 09:27:22,4288.37,Expense,Utilities,Utilities,GBP,Transaction related to Utilities
2024-04-09 08:06:17,4692.85,Expense,Shopping,Entertainment,USD,Transaction related to Shopping
2024-04-02 15:41:02,4523.18,Income,Salary,Dividends,USD,Transaction related to Salary
2024-04-20 00:37:40,3409.95,Expense,Food,Fitness,JPY,Transaction related to Food
2024-04-04 01:41:31,2805.39,Expense,Healthcare,Fitness,JPY,Transaction related to Healthcare
2024-01-17 18:16:26,1184.21,Expense,Entertainment,Insurance,JPY,Transaction related to Entertainment
2023-10-17 19:49:52,4436.64,Expense,Travel,Personal Care,GBP,Transaction related to Travel
2024-03-20 15:53:45,3802.59,Expense,Healthcare,Transportation,EUR,Transaction related to Healthcare
2024-05-29 17:16:52,3220.81,Expense,Utilities,Miscellaneous,INR,Transaction related to Utilities
2023-09-24 09:06:20,2934.35,Income,Investment,Dividends,JPY,Transaction related to Investment
2024-01-06 23:31:24,3765.07,Expense,Travel,Gifts,JPY,Transaction related to Travel
2024-02-04 08:27:55,4469.5,Expense,Transportation,Travel,INR,Transaction related to Transportation
2024-05-18 16:40:41,1712.43,Expense,Shopping,Personal Care,INR,Transaction related to Shopping
2023-10-26 23:00:22,2987.1,Expense,Education,Fitness,GBP,Transaction related to Education
2024-04-29 09:05:44,1291.96,Expense,Travel,Utilities,JPY,Transaction related to Travel
2024-03-17 15:16:34,465.86,Expense,Rent,Healthcare,EUR,Transaction related to Rent
2023-08-06 10:35:21,2093.23,Expense,Transportation,Clothing,USD,Transaction related to Transportation
2024-04-04 17:26:01,2691.62,Expense,Utilities,Education,EUR,Transaction related to Utilities
2023-08-29 05:08:30,3625.16,Expense,Food,Subscriptions,GBP,Transaction related to Food
2024-04-30 07:27:50,3455.32,Expense,Utilities,Transportation,USD,Transaction related to Utilities
2024-03-15 23:10:34,4695.74,Expense,Rent,Education,USD,Transaction related to Rent
2024-03-04 16:48:29,4550.66,Expense,Travel,Fitness,EUR,Transaction related to Travel
2024-07-06 07:53:41,1342.6,Expense,Education,Childcare,GBP,Transaction related to Education
2024-05-10 18:25:17,3747.59,Expense,Transportation,Miscellaneous,JPY,Transaction related to Transportation
2024-05-23 22:35:44,2218.88,Expense,Travel,Pet Care,INR,Transaction related to Travel
2023-10-15 10:35:19,1417.46,Expense,Rent,Rent,EUR,Transaction related to Rent
2024-03-25 02:18:24,2460.99,Expense,Shopping,Utilities,INR,Transaction related to Shopping
2024-04-26 03:20:24,1317.24,Expense,Education,Dining Out,GBP,Transaction related to Education
2023-08-14 04:34:12,155.13,Expense,Transportation,Transportation,GBP,Transaction related to Transportation
2023-09-05 13:31:10,992.87,Expense,Food,Transportation,EUR,Transaction related to Food
2023-12-03 23:13:03,4377.9,Income,Bonus,Capital Gains,JPY,Transaction related to Bonus
2024-02-14 18:31:53,4193.43,Expense,Utilities,Utilities,USD,Transaction related to Utilities
2023-12-31 20:55:25,1669.41,Expense,Education,Debt Payments,JPY,Transaction related to Education
2024-04-09 15:43:56,2802.32,Expense,Entertainment,Fitness,USD,Transaction related to Entertainment
2023-10-23 06:56:44,76.04,Expense,Utilities,Pet Care,USD,Transaction related to Utilities
2024-03-23 00:14:43,3895.69,Expense,Education,Personal Care,EUR,Transaction related to Education
2023-07-23 10:41:34,31.61,Expense,Food,Household Supplies,EUR,Transaction related to Food
2023-11-22 21:26:30,75.54,Expense,Travel,Insurance,INR,Transaction related to Travel
2024-02-05 14:08:19,2491.59,Expense,Entertainment,Travel,JPY,Transaction related to Entertainment
2024-03-23 19:32:19,4334.19,Expense,Travel,Miscellaneous,INR,Transaction related to Travel
2023-08-31 12:49:12,4728.32,Expense,Utilities,Entertainment,INR,Transaction related to Utilities
2024-06-28 11:00:44,4783.87,Income,Bonus,Business Income,EUR,Transaction related to Bonus
2023-10-05 14:03:08,1018.36,Expense,Transportation,Subscriptions,JPY,Transaction related to Transportation
2024-02-11 09:13:12,1449,Expense,Entertainment,Personal Care,INR,Transaction related to Entertainment
2024-02-16 17:13:40,3906.11,Expense,Shopping,Insurance,GBP,Transaction related to Shopping
2023-08-08 10:11:25,4241.52,Expense,Food,Gifts,INR,Transaction related to Food
2024-03-07 07:31:32,4173.73,Expense,Healthcare,Education,GBP,Transaction related to Healthcare
2023-12-04 18:19:00,3776.38,Expense,Shopping,Healthcare,INR,Transaction related to Shopping
2024-01-02 00:38:45,1789.19,Expense,Food,Miscellaneous,USD,Transaction related to Food
2024-04-30 13:39:04,1065.18,Expense,Healthcare,Dining Out,GBP,Transaction related to Healthcare
2023-10-15 20:17:07,1229.49,Expense,Transportation,Education,EUR,Transaction related to Transportation
2024-01-05 00:29:20,17.35,Income,Freelance,Salary,EUR,Transaction related to Freelance
2024-04-13 11:07:05,4966.35,Expense,Shopping,Rent,INR,Transaction related to Shopping
2024-06-27 23:44:48,4461.31,Expense,Travel,Childcare,EUR,Transaction related to Travel
2023-08-19 07:33:22,2119.13,Expense,Travel,Groceries,USD,Transaction related to Travel
2023-12-18 16:23:15,2548.28,Expense,Shopping,Entertainment,EUR,Transaction related to Shopping
2024-05-30 03:07:10,3305.51,Expense,Travel,Insurance,GBP,Transaction related to Travel
2024-02-10 21:49:56,3685.98,Expense,Entertainment,Clothing,INR,Transaction related to Entertainment
2024-06-16 17:34:25,2752.63,Expense,Healthcare,Transportation,JPY,Transaction related to Healthcare
2024-07-18 09:09:47,1749.13,Expense,Utilities,Travel,EUR,Transaction related to Utilities
2024-01-08 09:12:54,2394.9,Expense,Transportation,Insurance,INR,Transaction related to Transportation
2023-08-20 19:54:04,1591.54,Expense,Utilities,Fitness,INR,Transaction related to Utilities
2024-03-01 01:24:37,64.87,Expense,Healthcare,Gifts,GBP,Transaction related to Healthcare
2023-09-05 04:13:00,22.68,Expense,Transportation,Miscellaneous,GBP,Transaction related to Transportation
2024-01-24 05:07:44,4423.83,Expense,Healthcare,Childcare,JPY,Transaction related to Healthcare
2024-01-06 13:51:30,241.7,Expense,Food,Entertainment,GBP,Transaction related to Food
2023-08-18 17:37:09,4700.67,Expense,Travel,Gifts,GBP,Transaction related to Travel
2023-08-23 17:14:37,1613.68,Income,Bonus,Interest Income,GBP,Transaction related to Bonus
2024-06-05 10:11:45,3502.62,Expense,Food,Education,INR,Transaction related to Food
2023-10-17 10:55:42,2723.95,Expense,Food,Gifts,EUR,Transaction related to Food
2023-12-01 18:18:06,3157.32,Income,Salary,Business Income,GBP,Transaction related to Salary
2023-09-22 04:30:58,1480.32,Expense,Travel,Pet Care,EUR,Transaction related to Travel
2024-05-09 10:29:45,2601.36,Expense,Food,Rent,JPY,Transaction related to Food
2024-03-20 19:54:41,2439.13,Expense,Education,Fitness,GBP,Transaction related to Education
2023-12-12 23:58:56,3438.4,Expense,Rent,Dining Out,USD,Transaction related to Rent
2024-02-04 09:26:23,1043.58,Expense,Utilities,Insurance,JPY,Transaction related to Utilities
2023-11-13 04:02:12,501.03,Expense,Healthcare,Debt Payments,INR,Transaction related to Healthcare
2024-05-01 14:37:17,1587.68,Expense,Rent,Clothing,USD,Transaction related to Rent
2024-03-28 01:06:12,3001.57,Expense,Shopping,Utilities,EUR,Transaction related to Shopping
2023-11-29 07:05:27,3042.6,Expense,Healthcare,Rent,USD,Transaction related to Healthcare
2024-04-01 09:28:33,3778.86,Expense,Shopping,Insurance,USD,Transaction related to Shopping
2024-05-20 17:16:15,1957.94,Income,Freelance,Dividends,GBP,Transaction related to Freelance
2024-05-31 01:41:34,2980.41,Expense,Food,Groceries,GBP,Transaction related to Food
2024-02-14 12:54:34,1034.27,Expense,Shopping,Miscellaneous,JPY,Transaction related to Shopping
2023-12-19 02:45:50,1760.89,Expense,Utilities,Utilities,JPY,Transaction related to Utilities
2024-04-17 01:58:34,3618.17,Expense,Food,Education,JPY,Transaction related to Food
2024-03-12 22:00:57,1878.16,Expense,Utilities,Pet Care,INR,Transaction related to Utilities
2023-09-11 08:16:51,2268.17,Income,Gift,Pension,EUR,Transaction related to Gift
2023-11-27 07:50:06,2249.8,Expense,Rent,Fitness,JPY,Transaction related to Rent
2023-12-22 11:03:52,4395.16,Expense,Travel,Personal Care,INR,Transaction related to Travel
2024-07-13 15:55:03,320.84,Expense,Education,Clothing,INR,Transaction related to Education
2024-06-24 13:13:49,1618.5,Expense,Education,Entertainment,GBP,Transaction related to Education
2023-07-25 04:14:26,2257.53,Expense,Rent,Transportation,USD,Transaction related to Rent
2024-04-04 20:56:24,669.44,Expense,Entertainment,Subscriptions,GBP,Transaction related to Entertainment
2023-12-15 15:02:32,2345.01,Expense,Entertainment,Clothing,EUR,Transaction related to Entertainment
2023-11-24 10:52:46,2168.45,Expense,Entertainment,Personal Care,GBP,Transaction related to Entertainment
2023-08-13 18:41:28,549.37,Expense,Rent,Travel,USD,Transaction related to Rent
2023-08-11 14:34:13,1080.38,Expense,Food,Household Supplies,USD,Transaction related to Food
2023-08-22 06:56:42,3063.61,Expense,Healthcare,Education,USD,Transaction related to Healthcare
2023-09-07 19:57:46,1849.64,Expense,Transportation,Insurance,JPY,Transaction related to Transportation
2024-04-08 20:15:22,1763.5,Expense,Healthcare,Subscriptions,JPY,Transaction related to Healthcare
2024-06-24 15:18:01,3162.51,Expense,Rent,Dining Out,USD,Transaction related to Rent
2024-02-22 14:18:38,3328.75,Expense,Healthcare,Utilities,JPY,Transaction related to Healthcare
2024-06-16 21:29:14,1315.44,Income,Investment,Rental Income,JPY,Transaction related to Investment
2023-08-07 11:41:14,4744.99,Expense,Education,Healthcare,INR,Transaction related to Education
2023-08-24 18:16:42,4331.92,Expense,Entertainment,Debt Payments,EUR,Transaction related to Entertainment
2024-02-21 21:41:26,541.76,Expense,Shopping,Education,USD,Transaction related to Shopping
2024-02-21 20:02:58,4098.61,Expense,Transportation,Utilities,JPY,Transaction related to Transportation
2024-01-15 16:38:04,556.44,Expense,Food,Healthcare,INR,Transaction related to Food
2024-07-07 20:28:11,4075.52,Expense,Transportation,Gifts,INR,Transaction related to Transportation
2024-03-11 05:10:43,4167.17,Expense,Entertainment,Subscriptions,JPY,Transaction related to Entertainment
2023-09-14 04:56:11,2459.29,Expense,Education,Utilities,USD,Transaction related to Education
2024-01-22 12:20:19,2033.58,Expense,Shopping,Gifts,EUR,Transaction related to Shopping
2023-10-22 12:40:21,547.26,Expense,Travel,Gifts,INR,Transaction related to Travel
2024-02-07 02:39:00,1306.23,Expense,Education,Education,INR,Transaction related to Education
2024-06-12 05:44:46,2263.25,Expense,Healthcare,Household Supplies,USD,Transaction related to Healthcare
2024-03-29 06:27:58,1911.99,Expense,Utilities,Transportation,USD,Transaction related to Utilities
2024-03-15 16:16:16,577.78,Expense,Education,Fitness,EUR,Transaction related to Education
2023-12-31 15:37:30,3065.39,Expense,Education,Miscellaneous,EUR,Transaction related to Education
2024-02-25 17:16:16,1658.81,Expense,Food,Dining Out,INR,Transaction related to Food
2023-08-11 17:05:41,3537.78,Expense,Transportation,Subscriptions,EUR,Transaction related to Transportation
2023-08-24 05:46:50,377.9,Expense,Education,Dining Out,INR,Transaction related to Education
2023-10-04 03:04:55,864.03,Expense,Healthcare,Travel,EUR,Transaction related to Healthcare
2023-12-11 13:09:23,781.8,Expense,Shopping,Entertainment,INR,Transaction related to Shopping
2024-05-01 16:55:32,1754.02,Expense,Rent,Fitness,INR,Transaction related to Rent
2024-03-05 19:15:45,4532.69,Expense,Food,Utilities,EUR,Transaction related to Food
2023-11-23 19:20:03,490.78,Expense,Utilities,Gifts,USD,Transaction related to Utilities
2024-01-07 21:19:45,674.45,Expense,Entertainment,Debt Payments,INR,Transaction related to Entertainment
2024-02-25 21:15:27,4941.83,Expense,Healthcare,Childcare,EUR,Transaction related to Healthcare
2023-10-09 05:37:12,3359.14,Expense,Rent,Insurance,USD,Transaction related to Rent
2024-06-28 07:49:58,3419.47,Expense,Shopping,Childcare,USD,Transaction related to Shopping
2024-07-19 02:22:36,4658.22,Expense,Entertainment,Pet Care,USD,Transaction related to Entertainment
2023-12-09 08:36:10,2242.87,Income,Freelance,Rental Income,INR,Transaction related to Freelance
2024-04-13 09:25:46,4110.02,Expense,Transportation,Insurance,GBP,Transaction related to Transportation
2023-10-10 11:29:34,3059.71,Expense,Food,Dining Out,USD,Transaction related to Food
2023-09-03 20:08:22,2006.8,Expense,Healthcare,Travel,INR,Transaction related to Healthcare
2024-05-18 05:26:21,2659.4,Expense,Healthcare,Transportation,EUR,Transaction related to Healthcare
2023-10-17 04:25:37,3991.6,Expense,Entertainment,Household Supplies,INR,Transaction related to Entertainment
2024-01-09 08:39:37,2957.8,Expense,Travel,Clothing,USD,Transaction related to Travel
2024-03-11 21:05:03,1704.92,Expense,Education,Personal Care,EUR,Transaction related to Education
2024-03-31 21:32:02,2584.12,Expense,Utilities,Travel,EUR,Transaction related to Utilities
2024-06-27 03:33:15,4305.74,Expense,Rent,Household Supplies,GBP,Transaction related to Rent
2024-05-08 23:35:40,3798.9,Expense,Food,Travel,USD,Transaction related to Food
2023-09-13 14:09:02,3944.02,Expense,Shopping,Gifts,GBP,Transaction related to Shopping
2023-10-21 17:42:07,2688.04,Expense,Entertainment,Dining Out,GBP,Transaction related to Entertainment
2023-08-21 14:45:51,3268.4,Expense,Education,Utilities,JPY,Transaction related to Education
2023-08-09 23:29:17,4001.56,Expense,Education,Household Supplies,INR,Transaction related to Education
2024-01-06 02:05:00,705.04,Expense,Travel,Healthcare,USD,Transaction related to Travel
2024-05-14 09:20:30,563.98,Expense,Transportation,Dining Out,EUR,Transaction related to Transportation
2024-05-09 07:08:28,3354.84,Income,Gift,Interest Income,USD,Transaction related to Gift
2024-06-01 03:25:45,1941.97,Expense,Entertainment,Subscriptions,USD,Transaction related to Entertainment
2024-02-24 00:32:11,565.29,Expense,Utilities,Fitness,GBP,Transaction related to Utilities
2024-06-24 13:55:34,1264.78,Expense,Shopping,Travel,JPY,Transaction related to Shopping
2023-09-24 08:24:31,1529.23,Expense,Utilities,Subscriptions,USD,Transaction related to Utilities
2023-08-14 01:12:48,3506.32,Expense,Rent,Miscellaneous,JPY,Transaction related to Rent
2024-04-13 19:47:53,4866.58,Expense,Travel,Gifts,JPY,Transaction related to Travel
2024-06-18 13:54:34,4628.92,Expense,Shopping,Subscriptions,EUR,Transaction related to Shopping
2024-05-16 02:19:41,2352.73,Income,Bonus,Interest Income,INR,Transaction related to Bonus
2023-12-12 06:26:26,954.2,Expense,Healthcare,Dining Out,GBP,Transaction related to Healthcare
2023-12-16 17:03:16,3819.49,Expense,Food,Entertainment,INR,Transaction related to Food
2024-02-07 03:03:03,398.08,Income,Gift,Pension,INR,Transaction related to Gift
2024-03-28 18:08:41,2465.46,Expense,Entertainment,Utilities,JPY,Transaction related to Entertainment
2023-08-01 07:11:53,4362.79,Expense,Transportation,Pet Care,USD,Transaction related to Transportation
2024-04-15 08:42:56,3982.53,Expense,Education,Healthcare,USD,Transaction related to Education
2024-03-28 01:11:47,3984.99,Expense,Rent,Pet Care,EUR,Transaction related to Rent
2024-02-20 15:43:22,3459.43,Expense,Utilities,Insurance,GBP,Transaction related to Utilities
2024-06-21 04:17:20,2969.49,Expense,Food,Travel,GBP,Transaction related to Food
2023-07-29 10:17:54,2925.16,Expense,Entertainment,Debt Payments,USD,Transaction related to Entertainment
2024-04-27 00:05:31,1216.8,Expense,Transportation,Healthcare,GBP,Transaction related to Transportation
2024-01-27 07:35:50,254.48,Expense,Travel,Insurance,EUR,Transaction related to Travel
2024-02-14 11:47:40,1903.46,Expense,Rent,Childcare,USD,Transaction related to Rent
2023-08-04 00:46:09,1503.6,Income,Freelance,Pension,INR,Transaction related to Freelance
2024-05-21 06:11:07,4603.12,Expense,Shopping,Rent,USD,Transaction related to Shopping
2023-08-15 01:04:18,4924.95,Expense,Utilities,Subscriptions,USD,Transaction related to Utilities
2023-11-07 22:58:32,1907.34,Income,Salary,Capital Gains,INR,Transaction related to Salary
2024-03-27 11:54:42,1055.76,Expense,Transportation,Transportation,JPY,Transaction related to Transportation
2024-05-31 09:15:59,876.95,Expense,Healthcare,Clothing,EUR,Transaction related to Healthcare
2023-12-26 06:52:06,2078.45,Expense,Healthcare,Groceries,INR,Transaction related to Healthcare
2023-12-27 23:29:10,2020.07,Expense,Rent,Dining Out,JPY,Transaction related to Rent
2023-12-16 09:33:21,4982.23,Expense,Rent,Education,EUR,Transaction related to Rent
2024-05-10 09:31:13,803.2,Expense,Healthcare,Clothing,GBP,Transaction related to Healthcare
2023-08-31 10:23:08,852.5,Expense,Travel,Utilities,GBP,Transaction related to Travel
2024-01-13 15:45:57,4017.65,Expense,Rent,Education,USD,Transaction related to Rent
2023-11-01 19:56:21,2139.1,Expense,Shopping,Subscriptions,JPY,Transaction related to Shopping
2023-10-21 04:59:27,4149.04,Expense,Transportation,Travel,INR,Transaction related to Transportation
2024-06-30 08:12:10,853.58,Expense,Utilities,Rent,INR,Transaction related to Utilities
2023-12-12 07:50:27,946.26,Expense,Entertainment,Entertainment,GBP,Transaction related to Entertainment
2024-05-19 06:31:04,3286.24,Expense,Shopping,Utilities,INR,Transaction related to Shopping
2023-07-27 17:22:52,3339.63,Expense,Food,Education,EUR,Transaction related to Food
2024-01-04 12:57:07,2838.73,Income,Salary,Freelance Income,GBP,Transaction related to Salary
2024-06-17 23:59:17,4081.58,Expense,Rent,Clothing,INR,Transaction related to Rent
2023-12-02 08:01:35,3528.82,Expense,Education,Utilities,INR,Transaction related to Education
2024-07-11 18:59:17,3328.33,Expense,Travel,Debt Payments,INR,Transaction related to Travel
2024-04-10 22:15:33,1056.58,Expense,Utilities,Household Supplies,INR,Transaction related to Utilities
2024-05-10 18:35:12,223.07,Income,Investment,Bonuses,JPY,Transaction related to Investment
2023-09-11 22:19:36,4828.7,Expense,Food,Miscellaneous,JPY,Transaction related to Food
2024-06-04 21:39:41,3299.99,Expense,Rent,Insurance,USD,Transaction related to Rent
2023-09-29 17:47:01,3400.67,Expense,Healthcare,Debt Payments,EUR,Transaction related to Healthcare
2024-03-30 22:25:18,2054.63,Expense,Shopping,Debt Payments,GBP,Transaction related to Shopping
2023-12-05 22:02:08,1078.86,Expense,Food,Debt Payments,GBP,Transaction related to Food
2023-08-07 03:42:16,4719.02,Expense,Entertainment,Pet Care,GBP,Transaction related to Entertainment
2024-01-08 20:34:06,169.52,Expense,Education,Utilities,USD,Transaction related to Education
2024-01-05 22:48:54,576.7,Expense,Travel,Subscriptions,GBP,Transaction related to Travel
2024-07-14 22:42:28,3400.95,Expense,Healthcare,Personal Care,GBP,Transaction related to Healthcare
2024-04-23 19:09:58,616.06,Expense,Education,Entertainment,EUR,Transaction related to Education
2023-10-24 21:08:15,943.93,Expense,Food,Travel,JPY,Transaction related to Food
2023-12-09 21:35:57,3394.39,Income,Freelance,Dividends,USD,Transaction related to Freelance
2024-03-14 22:03:20,1222.97,Expense,Travel,Travel,INR,Transaction related to Travel
2023-12-15 20:14:08,60.09,Expense,Shopping,Dining Out,EUR,Transaction related to Shopping
2023-07-24 18:10:56,1131.41,Expense,Travel,Dining Out,EUR,Transaction related to Travel
2023-09-27 18:44:41,172.54,Expense,Transportation,Clothing,USD,Transaction related to Transportation